,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
11,0.0002095300005748868,0.00047971100138965994,0.0006787639940739609,0.0004475075038499199,0.0005487394955707714,0.0006248214995139278,0.0007266514949151315,0.00083534000441432,0.0009245394976460375,0.0010179634919040836,0.001123235997511074,0.0012165894950157963,0.0013105524994898587,0.0014210355075192638,0.001512798509793356,0.0016029129983508028,0.0016978785060928203,0.0017787194956326857,0.0018959074950544164,0.002004005502385553,0.002088703004119452,0.0021830624973517843,0.0022894840003573336,0.0023850304933148436,0.0024626125014037825,0.0025859730085358024,0.0026712235048762523,0.00277052399906097,0.0028364550016704015,0.0029799290059600025,0.0030351169989444315,0.0031814659960218705,0.0032400440031779,0.003349044498463627,0.0034693434936343692,0.003559512500942219,0.0036164330012979917,0.0037583325029117987,0.003850299493933562,0.0039224584979820065,0.0040418589996988885,0.004129893495701253,0.0042031774937640876,0.004330214003857691,0.004424721504619811,0.004516474000411108,0.004593179000949021,0.004711735004093498,0.004727740502858069,0.00488336400303524,0.005004705999454018,0.005082433002826292,0.005183250505069736,0.005252247996395454,0.005327647006197367,0.00537737799459137,0.005499303006217815,0.005589547501585912,0.005758879495260771,0.005804971988254692
12,0.00014297500456450507,0.0002427319996058941,0.00039046299207257107,0.0004577939980663359,0.0005719065011362545,0.0006664349930360913,0.0007791594907757826,0.0008921129920054227,0.0009830340059124865,0.0011005964915966615,0.001181474988698028,0.0012773595080943778,0.0013849195020156913,0.0014864615004626103,0.0016219940007431433,0.0017230985104106367,0.001838773001509253,0.0019003775014425628,0.0020139510015724227,0.002114163995429408,0.002217088498582598,0.0023184154997579753,0.002417620002233889,0.002509873498638626,0.002643032494233921,0.0027108569993288256,0.0028179210057714954,0.0029530795000027865,0.0030567845024052076,0.0031715135046397336,0.003267300002335105,0.0033922669899766333,0.0034598275015014224,0.0035659705026773736,0.00363656050467398,0.003723400004673749,0.0038664504972985014,0.004034510500787292,0.004063707507157233,0.004208402497170027,0.004308159499487374,0.004427944506460335,0.004463452503841836,0.004601357002684381,0.004722680001577828,0.004813260995433666,0.004971845497493632,0.005034645997511689,0.00511764049588237,0.005192963501031045,0.005374203996325377,0.005466374001116492,0.00548114600678673,0.005670833998010494,0.005772545002400875,0.005941654999332968,0.0060135090025141835,0.006074955002986826,0.006113682007708121,0.006340235500829294
13,0.00016049549594754353,0.0002691380068426952,0.00040926950896391645,0.0005012155015720055,0.0006196509930305183,0.0007247634930536151,0.0008509670005878434,0.0009623024961911142,0.001073635503416881,0.0011893795090145431,0.001281404503970407,0.0013926204992458224,0.0015247094997903332,0.0016303070005960763,0.001719000494631473,0.0018337010042159818,0.0019332969968672842,0.002040777006186545,0.0021800725007778965,0.0022958969930186868,0.0023632730008102953,0.0025260635011363775,0.002655407995916903,0.0027477730036480352,0.0028549170019687153,0.002971475500089582,0.003116484498605132,0.003185866997228004,0.0032999550021486357,0.003440093496465124,0.0035356535008759238,0.00363110799662536,0.003722865498275496,0.0038961649988777936,0.003922362498997245,0.004106406500795856,0.004137372503464576,0.004320846492191777,0.004447554005309939,0.004616119498678017,0.00469972200517077,0.004842466005356982,0.004840943496674299,0.005079747505078558,0.005144481991010252,0.005221634506597184,0.005366662000596989,0.005409257501014508,0.0055775165019440465,0.005675100997905247,0.005862088510184549,0.005841464502736926,0.005932046995440032,0.00601699899561936,0.0062878715034457855,0.006255787004192825,0.006374270502419677,0.006465813996328507,0.00666477649792796,0.006696521500998642
14,0.00016674249491188675,0.00028965000092284754,0.001063451505615376,0.0005275535004329868,0.0006364584987750277,0.0007608440064359456,0.0008906420043786056,0.001029665996611584,0.0011452504913904704,0.0012708135109278373,0.001373495499137789,0.0015141205003601499,0.0016290040002786554,0.0017282260014326312,0.0018737479913397692,0.00197161000687629,0.0020852855013799854,0.002212271501775831,0.002319081497262232,0.0024243910011136904,0.0025552395018166862,0.00269911050418159,0.0028239450039109215,0.002923935498984065,0.003048509002837818,0.0032855879981070757,0.0033080889988923445,0.00346038349380251,0.0035702340028365143,0.003630534003605135,0.003746418995433487,0.0039128075004555285,0.004007910996733699,0.004126432992052287,0.00423196199699305,0.004341166997619439,0.004432620502484497,0.0046114424912957475,0.004701379497419111,0.004831076497794129,0.004965069005265832,0.005054232002294157,0.005195475496293511,0.00530340399564011,0.005466035996505525,0.005546232496271841,0.005652140003803652,0.005753817000368144,0.005898202005482744,0.005987316500977613,0.006115540498285554,0.006236678498680703,0.0063681649990030564,0.006563884504430462,0.0066283994892728515,0.006735471994034015,0.006881192508444656,0.007003992497629952,0.007124206000298727,0.007300929006305523
15,0.0001749935036059469,0.0003095119973295368,0.0011087080056313425,0.0005535279997275211,0.0006773104978492483,0.0008230469975387678,0.0009287120046792552,0.0010855170039576478,0.0011852539973915555,0.00131439849792514,0.001458273000025656,0.0015627379980287515,0.0016881114934221841,0.0018701694934861735,0.0019408739972277544,0.0020653725005104207,0.0021965870037092827,0.002324178502021823,0.0024996090069180354,0.0025831074963207357,0.002701243502087891,0.0028363875026116148,0.0029694589975406416,0.003081509996263776,0.0032153275024029426,0.003343563999806065,0.00346824100415688,0.0035822175050270744,0.0037138949992367998,0.003835968498606235,0.003972408005211037,0.004110213507374283,0.004238442998030223,0.004358660000434611,0.004486429505050182,0.004586379494867288,0.004731431501568295,0.004871720499068033,0.004983293998520821,0.005114829997182824,0.005254344498098362,0.0053525660041486844,0.005527817993424833,0.005702545000531245,0.005795538498205133,0.005950897000730038,0.006042782493750565,0.006127865497546736,0.006257688502955716,0.006455064496549312,0.006552672995894682,0.006746679500793107,0.006756654503988102,0.006896266997500788,0.007055759502691217,0.007187605995568447,0.007314488997508306,0.007405410004139412,0.007629744497535285,0.007721264497376978
16,0.0001933090024976991,0.0003474530021776445,0.0005242624974926002,0.0006184235026012175,0.0007469994961866178,0.0008915705038816668,0.001029423001455143,0.0011461040048743598,0.0012950524978805333,0.00141773049836047,0.0015533084952039644,0.001697570005489979,0.0018362079936196096,0.001975753497390542,0.002095105010084808,0.002240403991891071,0.0024085439945338294,0.0025774430032470264,0.0027265709941275418,0.0027793330009444617,0.002945936495962087,0.0030826884976704605,0.003215739008737728,0.003380173002369702,0.003482428001007065,0.003618699498474598,0.0037930544931441545,0.003908022990799509,0.004058008998981677,0.004224138494464569,0.004297200495784637,0.004430720997333992,0.004674502000852954,0.004757653994602151,0.004916309000691399,0.005028873005358037,0.005186633497942239,0.005337312497431412,0.0054306295060086995,0.005655803506670054,0.005755246507760603,0.0058741040047607385,0.006021503497322556,0.006135855997854378,0.006313425503321923,0.006417574993974995,0.006555936495715287,0.006676312994386535,0.006813916996179614,0.007034217502223328,0.007048224993923213,0.007128719495085534,0.007293280999874696,0.0074680725010694005,0.007642255499376915,0.007668302001548,0.007990268502908293,0.008061317494139075,0.008159967997926287,0.008404445499763824
17,0.00020529149333015084,0.00037876849819440395,0.0005073604988865554,0.0006475205009337515,0.0007863899954827502,0.0009373810025863349,0.001051391998771578,0.0012263434982742183,0.001344313997833524,0.001515581003332045,0.0016767574998084456,0.001781922001100611,0.0019168380022165366,0.002067303503281437,0.0022420685054385103,0.0023867084964876994,0.0024887525069061667,0.0026516899961279705,0.002782704497803934,0.002909422997618094,0.0031200904995785095,0.0031886170036159456,0.0033831855034804903,0.003563659505743999,0.0036858969979221,0.003811449496424757,0.0039226035005413,0.004143374491832219,0.00427473449963145,0.0043871300003957,0.004569632503262255,0.004706381994765252,0.004836871994484682,0.00497232899942901,0.005169772506633308,0.005351836000045296,0.005483639499288984,0.005530934002308641,0.005752063007093966,0.0058033915047417395,0.006097022494941484,0.006193076005729381,0.006266900498303585,0.006499643495772034,0.006569562996446621,0.006799544004024938,0.006936869991477579,0.0071109679993242025,0.007220487008453347,0.00735991549299797,0.007479013496777043,0.007661414005269762,0.007853584000258707,0.008019541499379557,0.00803192950115772,0.008308452001074329,0.008454961003735662,0.008599260996561497,0.008676476500113495,0.008846363503835164
18,0.00020628499623853713,0.000400874501792714,0.0005379125068429857,0.0006824025040259585,0.0008336544997291639,0.0009864359890343621,0.0011383210003259592,0.001291314503760077,0.0014549350016750395,0.0016112455050460994,0.0017657364951446652,0.0019190390012226999,0.002089518995489925,0.002245249997940846,0.002375474497966934,0.0025193629990099,0.002718162002565805,0.002875710495573003,0.0030004590007592924,0.0031848149956203997,0.0033503435042803176,0.0034967150058946572,0.0036488870027824305,0.0038406024978030473,0.003964044502936304,0.004109812005481217,0.004279522501747124,0.004423999504069798,0.004551587495370768,0.004733056506665889,0.004864101996645331,0.0050496425028541125,0.005161839006177615,0.0053432570057339035,0.00551321949751582,0.005642543997964822,0.005767437498434447,0.005945481498201843,0.006112845498137176,0.006306112001766451,0.006470378997619264,0.006607711002288852,0.006786694502807222,0.006897920000483282,0.00708229849988129,0.007195448495622259,0.007461837500159163,0.007541687999037094,0.007720114001131151,0.007820515507773962,0.008013904000108596,0.008080033003352582,0.008392804506001994,0.00847229500504909,0.008671418996527791,0.00874508449487621,0.008911339500627946,0.00905804950161837,0.009289051995438058,0.009385741999722086
19,0.00022760799038223922,0.000447010992502328,0.0005734325022785924,0.0007168524971348234,0.0008802320007816888,0.0010419859972898848,0.0012033205057377927,0.0013537390041165054,0.001536329997179564,0.0017070245012291707,0.0018686519979382865,0.002040258506895043,0.0021999595046509057,0.0023618924969923683,0.002525214003981091,0.0026809359987964854,0.0028582680024555884,0.0029904815019108355,0.003165235997585114,0.00333253249846166,0.003517981996992603,0.003689655008201953,0.003839890494418796,0.003986276497016661,0.004168920997472014,0.004314766003517434,0.004492895997827873,0.004645647495635785,0.00481651900918223,0.004963031497027259,0.005145024500961881,0.005232047005847562,0.005435822997242212,0.005616795504465699,0.005807660498248879,0.0059220059993094765,0.006109459500294179,0.006237360496015754,0.006412859998818021,0.0066041635000146925,0.006706436499371193,0.00692636999883689,0.007052098000713158,0.007232858508359641,0.007436166000843514,0.007612519999383949,0.0077845180057920516,0.007967573001224082,0.00807436699687969,0.008290654499433003,0.008420974496402778,0.008594111997808795,0.008751280001888517,0.008894065504136961,0.009083100994757842,0.009429074496438261,0.009433243503735866,0.009577739008818753,0.00975427250523353,0.009888574997603428
20,0.00023938850063132122,0.00046892999671399593,0.0006135244984761812,0.000753377506043762,0.000942962993576657,0.001097610998840537,0.0012838979891967028,0.0014626099946326576,0.0016318475027219392,0.001793828996596858,0.001962845002708491,0.0021549725061049685,0.0023189930070657283,0.002490331491571851,0.0026906985003734007,0.0028433904953999445,0.0030169154997565784,0.003196680008841213,0.0033554205001564696,0.0035609004989964887,0.003737113998795394,0.003908714497811161,0.004072119503689464,0.004243743998813443,0.004422771999088582,0.00456303949613357,0.004797473004146013,0.004952792005497031,0.005100504000438377,0.005264558996714186,0.005450707998534199,0.005663611998897977,0.005805693501315545,0.006000649504130706,0.0061665230023209006,0.006336691498290747,0.006517535999591928,0.0067368029995122924,0.0068492205027723685,0.007071321502735373,0.00721471799624851,0.007434334504068829,0.007604472499224357,0.007755565500701778,0.007933037501061335,0.008072560500295367,0.008249436003097799,0.008419060497544706,0.008544053504010662,0.008821223498671316,0.008946637492044829,0.009084561505005695,0.00925816500239307,0.009377517009852454,0.009616615003324114,0.00983049350179499,0.009941491000063252,0.01011943999765208,0.010456011994392611,0.010471526496985462
21,0.00024265499814646319,0.00048767400585347787,0.0006200209973030724,0.0007843665080145001,0.0009736650026752613,0.0011531239942996763,0.001334082000539638,0.001508781497250311,0.0016956230028881691,0.0018788614979712293,0.0020843634993070737,0.0022497989994008094,0.0024126294956658967,0.0025940240084310062,0.0027384095010347664,0.0029373119978117757,0.0031316799941123463,0.0033268879997194745,0.0034963314974447712,0.003658521003671922,0.0038463064993266016,0.0040241224996862,0.004221577495627571,0.004452854504052084,0.004605464499036316,0.004803356008778792,0.004954071999236476,0.005170923497644253,0.005326953003532253,0.005545493506360799,0.005680188995029312,0.005895032991247717,0.0060160499997437,0.006245613003557082,0.006415777999791317,0.006603289002669044,0.006829787002061494,0.007072309002978727,0.007184388996392954,0.007330296000873204,0.007497352002246771,0.007730614495812915,0.007925008998427074,0.008143200997437816,0.008301066001877189,0.008453145499515813,0.00864676850324031,0.008807856997009367,0.009167750002234243,0.009172802499961108,0.009380544506711885,0.00947948450630065,0.00970339150808286,0.009806501999264583,0.010103939508553594,0.010309755001799203,0.010371167496487033,0.01055720800650306,0.010785999504150823,0.010903219495958183
22,0.000257120504102204,0.0004570739984046668,0.0006478644936578348,0.0008273659987025894,0.0010370790041633882,0.001210859503771644,0.0013981009979033843,0.0015936214913381264,0.001760250495863147,0.0019710435008164495,0.0021742194949183613,0.002343929503695108,0.002539560002333019,0.0027372469994588755,0.002928269503172487,0.003117560496320948,0.0033462914943811484,0.003503195497614797,0.0036920285056112334,0.0038843829970574006,0.004082867999386508,0.004249746009008959,0.004475601497688331,0.004609457493643276,0.004837531007069629,0.004995559007511474,0.00520827149739489,0.005382826493587345,0.005575311995926313,0.0057549804987502284,0.005936993002251256,0.0061637115068151616,0.006313021505775396,0.006533963001857046,0.0067254089954076335,0.006957329998840578,0.007154233506298624,0.00727867049863562,0.0074772135048988275,0.007682616502279416,0.00786632500239648,0.008009481003682595,0.008182424498954788,0.008413666502747219,0.00862910849537002,0.00883307999902172,0.008885405004548375,0.009219854000548366,0.0093506624980364,0.009471621502598282,0.009714018495287746,0.009858631994575262,0.010016985994298011,0.010172130503633525,0.010439168501761742,0.010611354002321605,0.010749134497018531,0.01087243349320488,0.011198922002222389,0.01130843199644005
23,0.00027710800350178033,0.0004888264957116917,0.000671654001052957,0.0008566129909013398,0.001040102491970174,0.0012228545019752346,0.001439660496544093,0.0016258789983112365,0.0018358259912929498,0.0020181329964543693,0.0021932734962319955,0.002390287001617253,0.0025985520042013377,0.0027780129967140965,0.002947730004962068,0.0031378319981740788,0.0033611405015108176,0.003557060997991357,0.003723836001881864,0.004016697996121366,0.004203936994599644,0.0043601514989859425,0.004621675499947742,0.004744823498185724,0.004945526001392864,0.005086378507257905,0.0053111079905647784,0.005539020501601044,0.005784792505437508,0.005938933005381841,0.0060130565034342,0.006290493001870345,0.006467908497143071,0.006673970499832649,0.006822231000114698,0.0070056004988146015,0.007235476499772631,0.007471259996236768,0.007653933003894053,0.007721624497207813,0.00794621499517234,0.00812465599301504,0.008313835503940936,0.008534177999536041,0.008780317497439682,0.008878267006366514,0.009026598505442962,0.009272828996472526,0.00947369250934571,0.009685365002951585,0.009888213498925325,0.010049020500446204,0.010297083499608561,0.010588511999230832,0.01077832449664129,0.010840307499165647,0.011014571507985238,0.01127272899611853,0.011465503499493934,0.011561564992007334
24,0.0002673840062925592,0.001229688998137135,0.0006620210042456165,0.0008626175040262751,0.001090613499400206,0.0012619720000657253,0.001466069501475431,0.001668099001108203,0.0018927079945569858,0.0020669504956458695,0.0022578214993700385,0.0024669365084264427,0.0026678135036490858,0.0028910325054312125,0.0030699449926032685,0.003274908995081205,0.0034919915051432326,0.003678000000945758,0.0038920169972698204,0.004096732998732477,0.004315010504797101,0.004549309000140056,0.004710842993517872,0.004890094001893885,0.005088664998766035,0.00532345799729228,0.005642950498440769,0.005791258001409005,0.006034465994162019,0.006175333997816779,0.00635719949787017,0.006557337495905813,0.006804987497162074,0.006906551505380776,0.007146668001951184,0.007343974008108489,0.00764539249939844,0.00783731100091245,0.007986665499629453,0.00817365000693826,0.008354148994840216,0.008584227500250563,0.008776173497608397,0.009014689007017296,0.009196298000460956,0.00940703049855074,0.009661847499955911,0.009872604496194981,0.009992400497139897,0.010272886502207257,0.010465975501574576,0.010605337003653403,0.010843495998415165,0.010958523002045695,0.011169058001541998,0.011460706002253573,0.011554111501027364,0.011949113504670095,0.011999875503533985,0.012274301006982569
